Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17,Symptom_1_weight,Symptom_2_weight,Symptom_3_weight,Symptom_4_weight,Symptom_5_weight,Symptom_6_weight,Symptom_7_weight,Symptom_8_weight,Symptom_9_weight,Symptom_10_weight,Symptom_11_weight,Symptom_12_weight,Symptom_13_weight,Symptom_14_weight,Symptom_15_weight,Symptom_16_weight,Symptom_17_weight,weight_total
Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Peptic ulcer diseae,vomiting,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,0,0,0,0,0,0,0,0,0,0,0,5,5.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Diabetes ,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,0,0,0,0,0,0,0,4,3.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Bronchial Asthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum,0,0,0,0,0,0,0,0,0,0,0,4,4.0,7.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Hypertension ,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,0,0,0,0,0,0,0,0,0,0,0,0,3,7.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,0,0,0,0,0,0,0,0,3,5.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,0,0,0,0,0,0,0,0,0,0,0,0,3,7.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,0,0,0,0,0,0,0,0,0,1,5.0,4.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
Malaria,chills,vomiting,high_fever,sweating,headache,nausea,diarrhoea,muscle_pain,0,0,0,0,0,0,0,0,0,3,5.0,7.0,3.0,3.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,0,0,0,0,0,0,1,3.0,4.0,2.0,7.0,3.0,4.0,5.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever,headache,nausea,loss_of_appetite,pain_behind_the_eyes,back_pain,malaise,muscle_pain,red_spots_over_body,0,0,0,3,3.0,3.0,5.0,4.0,7.0,3.0,5.0,4.0,4.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,55.0
Typhoid,chills,vomiting,fatigue,high_fever,headache,nausea,constipation,abdominal_pain,diarrhoea,toxic_look_(typhos),belly_pain,0,0,0,0,0,0,3,5.0,4.0,7.0,3.0,5.0,4.0,4.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,0,0,0,0,0,0,3,5.0,3.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
Hepatitis B,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,0,0,0,0,0,1,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0
Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,yellowing_of_eyes,family_history,0,0,0,0,0,0,0,0,0,0,0,4,3.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,0,0,0,0,0,0,0,0,3,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
Hepatitis E,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,0,0,0,0,3,5.0,4.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,62.0
Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,7.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,0,3,5.0,4.0,3.0,4.0,7.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,0.0,75.0
Common Cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,4,3.0,4.0,4.0,7.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,77.0
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,0,0,0,0,0,0,3,4.0,4.0,7.0,4.0,3.0,6.0,5.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Heart attack,vomiting,breathlessness,sweating,chest_pain,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf,0,0,0,0,0,0,0,0,0,0,4,4.0,4.0,4.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,0,0,0,0,4,3.0,5.0,3.0,2.0,4.0,5.0,6.0,5.0,5.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,53.0
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,0,0,0,0,0,0,4,3.0,3.0,5.0,3.0,6.0,5.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,0,0,0,0,0,5,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,47.0
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,painful_walking,0,0,0,0,0,0,0,0,0,0,0,3,5.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,nausea,spinning_movements,loss_of_balance,unsteadiness,0,0,0,0,0,0,0,0,0,0,0,5,3.0,5.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
Acne,skin_rash,pus_filled_pimples,blackheads,scurring,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails,0,0,0,0,0,0,0,0,0,0,0,3,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,0,0,0,0,0,0,0,0,0,0,0,0,3,7.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain,0,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Peptic ulcer diseae,vomiting,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,0,0,0,0,0,0,0,0,0,0,0,5,5.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Diabetes ,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,0,0,0,0,0,0,0,4,3.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Bronchial Asthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum,0,0,0,0,0,0,0,0,0,0,0,4,4.0,7.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Hypertension ,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,0,0,0,0,0,0,0,0,0,0,0,0,3,7.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,0,0,0,0,0,0,0,0,3,5.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,0,0,0,0,0,0,0,0,0,0,0,0,3,7.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,0,0,0,0,0,0,0,0,0,1,5.0,4.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
Malaria,chills,vomiting,high_fever,sweating,headache,nausea,diarrhoea,muscle_pain,0,0,0,0,0,0,0,0,0,3,5.0,7.0,3.0,3.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,0,0,0,0,0,0,1,3.0,4.0,2.0,7.0,3.0,4.0,5.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever,headache,nausea,loss_of_appetite,pain_behind_the_eyes,back_pain,malaise,muscle_pain,red_spots_over_body,0,0,0,3,3.0,3.0,5.0,4.0,7.0,3.0,5.0,4.0,4.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,55.0
Typhoid,chills,vomiting,fatigue,high_fever,headache,nausea,constipation,abdominal_pain,diarrhoea,toxic_look_(typhos),belly_pain,0,0,0,0,0,0,3,5.0,4.0,7.0,3.0,5.0,4.0,4.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,0,0,0,0,0,0,3,5.0,3.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
Hepatitis B,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,0,0,0,0,0,1,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0
Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,yellowing_of_eyes,family_history,0,0,0,0,0,0,0,0,0,0,0,4,3.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,0,0,0,0,0,0,0,0,3,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
Hepatitis E,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,0,0,0,0,3,5.0,4.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,62.0
Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,7.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,0,3,5.0,4.0,3.0,4.0,7.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,0.0,75.0
Common Cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,4,3.0,4.0,4.0,7.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,77.0
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,0,0,0,0,0,0,3,4.0,4.0,7.0,4.0,3.0,6.0,5.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Heart attack,vomiting,breathlessness,sweating,chest_pain,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf,0,0,0,0,0,0,0,0,0,0,4,4.0,4.0,4.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,0,0,0,0,4,3.0,5.0,3.0,2.0,4.0,5.0,6.0,5.0,5.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,53.0
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,0,0,0,0,0,0,4,3.0,3.0,5.0,3.0,6.0,5.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,0,0,0,0,0,5,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,47.0
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,painful_walking,0,0,0,0,0,0,0,0,0,0,0,3,5.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,nausea,spinning_movements,loss_of_balance,unsteadiness,0,0,0,0,0,0,0,0,0,0,0,5,3.0,5.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
Acne,skin_rash,pus_filled_pimples,blackheads,scurring,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails,0,0,0,0,0,0,0,0,0,0,0,3,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,0,0,0,0,0,0,0,0,0,0,0,0,3,7.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain,0,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Peptic ulcer diseae,vomiting,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,0,0,0,0,0,0,0,0,0,0,0,5,5.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Diabetes ,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,0,0,0,0,0,0,0,4,3.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Bronchial Asthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum,0,0,0,0,0,0,0,0,0,0,0,4,4.0,7.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Hypertension ,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,0,0,0,0,0,0,0,0,0,0,0,0,3,7.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,0,0,0,0,0,0,0,0,3,5.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,0,0,0,0,0,0,0,0,0,0,0,0,3,7.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,0,0,0,0,0,0,0,0,0,1,5.0,4.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
